created,modified,id,year,event,user,is_guest,campus_code,institution_code,data_source
2025-07-06 05:07:06.893383+00:00,2025-07-06 05:07:06.893385+00:00,948143,2025,open_digital_profile_from_url,f175e4ad-11e8-4ab3-8f7c-707bc8838b64,True,297511000028,297001001879,postgresql
2025-07-06 05:05:56.696005+00:00,2025-07-06 05:05:56.696007+00:00,948142,2025,open_digital_profile_from_url,bf91e9dd-e2d1-46a3-acd5-f08448c22610,True,313836001085,313836001085,postgresql
2025-07-06 05:04:02.668614+00:00,2025-07-06 05:04:02.668616+00:00,948141,2025,open_digital_profile_from_url,3b972429-60fc-4a04-b1e1-2ea0b339d9cd,True,219130000837,219130000055,postgresql
2025-07-06 04:57:36.124967+00:00,2025-07-06 04:57:36.124969+00:00,948140,2025,open_digital_profile_from_url,42a7e1d7-ffe8-45d2-bcc8-1eb4bf244637,True,141001003707,141001003707,postgresql
2025-07-06 04:56:11.454663+00:00,2025-07-06 04:56:11.454665+00:00,948139,2025,open_digital_profile_from_url,7d2d67fa-db77-4f2f-8b15-7a1e42bb5cb1,True,105088000559,105088002705,postgresql
2025-07-06 04:56:06.358249+00:00,2025-07-06 04:56:06.358250+00:00,948138,2025,open_digital_profile_from_url,5bed98d2-a24f-472f-9553-8573c420c114,True,205284001070,205284001134,postgresql
2025-07-06 04:53:31.349582+00:00,2025-07-06 04:53:31.349584+00:00,948137,2025,open_digital_profile_from_url,dac714d1-4ed7-41cc-996d-24a189ce46b0,True,325260800007,325260800007,postgresql
2025-07-06 04:50:05.221566+00:00,2025-07-06 04:50:05.221568+00:00,948136,2025,open_digital_profile_from_url,16ab3091-64a5-4af4-b090-96ea6d753cdc,True,344078000792,344078000792,postgresql
2025-07-06 04:50:01.103943+00:00,2025-07-06 04:50:01.103946+00:00,948135,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007105,376520007105,postgresql
2025-07-06 04:49:05.859015+00:00,2025-07-06 04:49:05.859018+00:00,948134,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520000208,376520000208,postgresql
2025-07-06 04:48:45.351168+00:00,2025-07-06 04:48:45.351169+00:00,948133,2025,open_digital_profile_from_url,e9463597-9bc8-4d05-89fb-2d75b9acf4aa,True,276001005371,476001020719,postgresql
2025-07-06 04:48:28.805632+00:00,2025-07-06 04:48:28.805634+00:00,948132,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007415,376520007415,postgresql
2025-07-06 04:48:26.276330+00:00,2025-07-06 04:48:26.276332+00:00,948131,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006354,376520006354,postgresql
2025-07-06 04:48:21.081671+00:00,2025-07-06 04:48:21.081674+00:00,948130,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006192,376520006192,postgresql
2025-07-06 04:48:11.025602+00:00,2025-07-06 04:48:11.025605+00:00,948129,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520000143,376520000143,postgresql
2025-07-06 04:48:06.077311+00:00,2025-07-06 04:48:06.077313+00:00,948128,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520800042,376520800042,postgresql
2025-07-06 04:48:02.511935+00:00,2025-07-06 04:48:02.511937+00:00,948127,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007491,376520007491,postgresql
2025-07-06 04:47:55.254904+00:00,2025-07-06 04:47:55.254906+00:00,948126,2025,open_digital_profile_from_url,060ed56f-1dca-41af-ba18-6ba0c4a5d57a,True,205001003322,205001021452,postgresql
2025-07-06 04:47:49.916864+00:00,2025-07-06 04:47:49.916866+00:00,948125,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006389,376520006389,postgresql
2025-07-06 04:47:41.752852+00:00,2025-07-06 04:47:41.752854+00:00,948124,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003088,376520003088,postgresql
2025-07-06 04:47:38.142977+00:00,2025-07-06 04:47:38.142980+00:00,948123,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007695,376520007695,postgresql
2025-07-06 04:47:27.906111+00:00,2025-07-06 04:47:27.906113+00:00,948122,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002309,176520000527,postgresql
2025-07-06 04:47:23.763460+00:00,2025-07-06 04:47:23.763462+00:00,948121,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520001395,376520001395,postgresql
2025-07-06 04:46:55.517392+00:00,2025-07-06 04:46:55.517394+00:00,948120,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520001450,376520001450,postgresql
2025-07-06 04:46:50.909352+00:00,2025-07-06 04:46:50.909357+00:00,948119,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520000453,376520000453,postgresql
2025-07-06 04:46:49.276250+00:00,2025-07-06 04:46:49.276251+00:00,948118,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003932,376520003932,postgresql
2025-07-06 04:46:41.897406+00:00,2025-07-06 04:46:41.897410+00:00,948117,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003576,376520003576,postgresql
2025-07-06 04:46:40.184315+00:00,2025-07-06 04:46:40.184318+00:00,948116,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520004751,376520004751,postgresql
2025-07-06 04:46:37.856215+00:00,2025-07-06 04:46:37.856219+00:00,948115,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003983,376520003983,postgresql
2025-07-06 04:46:35.979215+00:00,2025-07-06 04:46:35.979217+00:00,948114,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520000381,176520000471,postgresql
2025-07-06 04:46:33.392218+00:00,2025-07-06 04:46:33.392221+00:00,948113,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006231,376520006231,postgresql
2025-07-06 04:46:26.507855+00:00,2025-07-06 04:46:26.507857+00:00,948112,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007563,376520007563,postgresql
2025-07-06 04:46:23.731986+00:00,2025-07-06 04:46:23.731989+00:00,948111,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002660,176520000519,postgresql
2025-07-06 04:46:19.838733+00:00,2025-07-06 04:46:19.838736+00:00,948110,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,476520004402,476520004402,postgresql
2025-07-06 04:46:12.221530+00:00,2025-07-06 04:46:12.221532+00:00,948109,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002261,176520000489,postgresql
2025-07-06 04:46:09.437041+00:00,2025-07-06 04:46:09.437044+00:00,948108,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520800034,376520800034,postgresql
2025-07-06 04:46:01.782276+00:00,2025-07-06 04:46:01.782279+00:00,948107,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520800115,376520800115,postgresql
2025-07-06 04:45:53.415222+00:00,2025-07-06 04:45:53.415224+00:00,948106,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002279,176520002279,postgresql
2025-07-06 04:45:38.601855+00:00,2025-07-06 04:45:38.601857+00:00,948105,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007709,376520007709,postgresql
2025-07-06 04:45:28.882433+00:00,2025-07-06 04:45:28.882435+00:00,948104,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005145,376520005145,postgresql
2025-07-06 04:45:21.884252+00:00,2025-07-06 04:45:21.884254+00:00,948103,2025,open_digital_profile_from_url,616f43a8-1136-44ec-84db-7f311d28460b,True,373001007344,373001007344,postgresql
2025-07-06 04:44:58.022421+00:00,2025-07-06 04:44:58.022424+00:00,948102,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520004688,376520004688,postgresql
2025-07-06 04:44:38.409991+00:00,2025-07-06 04:44:38.409993+00:00,948101,2025,open_digital_profile_from_url,acfa8e1f-9179-4f80-ad77-44a0fbfbc4f9,True,308001005205,108001074488,postgresql
2025-07-06 04:44:33.531924+00:00,2025-07-06 04:44:33.531926+00:00,948100,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007245,376520007245,postgresql
2025-07-06 04:44:32.617120+00:00,2025-07-06 04:44:32.617122+00:00,948099,2025,open_digital_profile_from_url,77164729-e964-4116-8edd-bcc7cffab4d2,True,176834000459,176834000092,postgresql
2025-07-06 04:43:52.145670+00:00,2025-07-06 04:43:52.145672+00:00,948098,2025,open_digital_profile_from_url,8e71e5bc-37ef-495a-a6ec-e9d7810085fb,True,127001004158,127001004158,postgresql
2025-07-06 04:43:38.812181+00:00,2025-07-06 04:43:38.812184+00:00,948097,2025,open_digital_profile_from_url,5766adc4-1c1b-4ca7-bbdb-fa61571180cd,True,219256000671,119256000587,postgresql
2025-07-06 04:43:25.057207+00:00,2025-07-06 04:43:25.057214+00:00,948096,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006346,376520006346,postgresql
2025-07-06 04:43:19.025247+00:00,2025-07-06 04:43:19.025249+00:00,948095,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005498,376520005498,postgresql
2025-07-06 04:43:17.504598+00:00,2025-07-06 04:43:17.504599+00:00,948094,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007296,376520007296,postgresql
2025-07-06 04:43:12.519984+00:00,2025-07-06 04:43:12.519985+00:00,948093,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003398,376520003398,postgresql
2025-07-06 04:43:08.557668+00:00,2025-07-06 04:43:08.557670+00:00,948092,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520001514,376520001514,postgresql
2025-07-06 04:43:03.838919+00:00,2025-07-06 04:43:03.838922+00:00,948091,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002759,176520002759,postgresql
2025-07-06 04:43:02.479740+00:00,2025-07-06 04:43:02.479744+00:00,948090,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001906,176520002759,postgresql
2025-07-06 04:42:51.589544+00:00,2025-07-06 04:42:51.589547+00:00,948089,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,276520004446,176520000331,postgresql
2025-07-06 04:42:49.100602+00:00,2025-07-06 04:42:49.100604+00:00,948088,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007253,376520007253,postgresql
2025-07-06 04:42:43.635422+00:00,2025-07-06 04:42:43.635425+00:00,948087,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006541,376520006541,postgresql
2025-07-06 04:42:41.381898+00:00,2025-07-06 04:42:41.381900+00:00,948086,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007547,376520007547,postgresql
2025-07-06 04:42:29.859020+00:00,2025-07-06 04:42:29.859022+00:00,948085,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520003054,176520003054,postgresql
2025-07-06 04:42:20.365266+00:00,2025-07-06 04:42:20.365267+00:00,948084,2025,open_digital_profile_from_url,8b791036-8907-45ed-8ce4-6d6b473bdd0d,True,108001003785,108001076553,postgresql
2025-07-06 04:42:07.370407+00:00,2025-07-06 04:42:07.370409+00:00,948083,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001949,176520002121,postgresql
2025-07-06 04:41:56.871719+00:00,2025-07-06 04:41:56.871721+00:00,948082,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520004581,376520004581,postgresql
2025-07-06 04:41:46.097882+00:00,2025-07-06 04:41:46.097884+00:00,948081,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001272,176520002121,postgresql
2025-07-06 04:41:42.458195+00:00,2025-07-06 04:41:42.458199+00:00,948080,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002287,176520002708,postgresql
2025-07-06 04:41:35.054831+00:00,2025-07-06 04:41:35.054834+00:00,948079,2025,open_digital_profile_from_url,3fdaeaa0-348e-402c-b415-60f7aba9649f,True,311001099081,311001099081,postgresql
2025-07-06 04:41:33.332596+00:00,2025-07-06 04:41:33.332598+00:00,948078,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005340,376520005340,postgresql
2025-07-06 04:41:29.805873+00:00,2025-07-06 04:41:29.805877+00:00,948077,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520000497,176520000497,postgresql
2025-07-06 04:41:22.776590+00:00,2025-07-06 04:41:22.776598+00:00,948076,2025,open_digital_profile_from_url,7ed0ab90-44cf-4bb4-9011-54dfd6c13de4,True,285250000671,285250000671,postgresql
2025-07-06 04:41:13.775813+00:00,2025-07-06 04:41:13.775816+00:00,948075,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520003517,376520003517,postgresql
2025-07-06 04:40:56.014815+00:00,2025-07-06 04:40:56.014817+00:00,948074,2025,open_digital_profile_from_url,81fad878-1099-4121-8db2-a049a14c7c65,True,141206000701,141206000701,postgresql
2025-07-06 04:40:52.630899+00:00,2025-07-06 04:40:52.630901+00:00,948073,2025,open_digital_profile_from_url,7e210daa-81c2-4dd2-b1f9-e33cfcd8f827,True,244430004383,244430000426,postgresql
2025-07-06 04:40:09.464767+00:00,2025-07-06 04:40:09.464769+00:00,948072,2025,open_digital_profile_from_url,c6662760-3fa8-4e48-a7ea-1a94f65f51bf,True,354001000531,354001000531,postgresql
2025-07-06 04:39:52.138501+00:00,2025-07-06 04:39:52.138503+00:00,948071,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520000186,376520000186,postgresql
2025-07-06 04:39:45.860945+00:00,2025-07-06 04:39:45.860948+00:00,948070,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007393,376520007393,postgresql
2025-07-06 04:39:36.345601+00:00,2025-07-06 04:39:36.345605+00:00,948069,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520000454,176520000454,postgresql
2025-07-06 04:39:19.875271+00:00,2025-07-06 04:39:19.875273+00:00,948068,2025,open_digital_profile_from_url,40e13d64-df70-4f1c-999e-7d58d6655bd6,True,295001004191,295001004191,postgresql
2025-07-06 04:38:38.513283+00:00,2025-07-06 04:38:38.513285+00:00,948067,2025,open_digital_profile_from_url,35ad47bf-22e4-4dae-a3be-e9e03a4b349d,True,354405000811,354405000811,postgresql
2025-07-06 04:36:46.501536+00:00,2025-07-06 04:36:46.501540+00:00,948066,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001990,176520002163,postgresql
2025-07-06 04:36:27.446367+00:00,2025-07-06 04:36:27.446369+00:00,948065,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001817,176520002520,postgresql
2025-07-06 04:36:16.899681+00:00,2025-07-06 04:36:16.899684+00:00,948064,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007181,376520007181,postgresql
2025-07-06 04:33:19.449023+00:00,2025-07-06 04:33:19.449025+00:00,948063,2025,open_digital_profile_from_url,7f9b2029-18c9-48c0-927e-1505a0408c9c,True,217777000186,217777000534,postgresql
2025-07-06 04:32:32.747432+00:00,2025-07-06 04:32:32.747434+00:00,948062,2025,open_digital_profile_from_url,a71e768b-4d2d-45a8-bc56-b06d61b00e58,True,205690000271,205690000271,postgresql
2025-07-06 04:31:05.296191+00:00,2025-07-06 04:31:05.296195+00:00,948061,2025,open_digital_profile_from_url,e485a134-b27d-4aba-83b5-19bd378cf51c,True,225815000392,225815000392,postgresql
2025-07-06 04:30:59.733537+00:00,2025-07-06 04:30:59.733540+00:00,948060,2025,open_digital_profile_from_url,f3e60512-24a9-487d-b234-584a5e1aaa12,True,225779000208,125779000149,postgresql
2025-07-06 04:29:41.465823+00:00,2025-07-06 04:29:41.465825+00:00,948059,2025,open_digital_profile_from_url,e82d46f6-ea67-40ca-9a0d-11d414b07559,True,141132000053,141132000703,postgresql
2025-07-06 04:29:21.148491+00:00,2025-07-06 04:29:21.148495+00:00,948058,2025,open_digital_profile_from_url,834e3c63-7942-42ac-b1c6-2c1679c211d8,True,205120001508,205120000358,postgresql
2025-07-06 04:28:34.576622+00:00,2025-07-06 04:28:34.576624+00:00,948057,2025,open_digital_profile_from_url,2f20bc6b-4866-4d0b-b481-7a26e0970857,True,176122000436,176122000371,postgresql
2025-07-06 04:26:58.640677+00:00,2025-07-06 04:26:58.640681+00:00,948056,2025,open_digital_profile_from_url,8999ebb2-69e6-49d2-abf1-fe4dae7ea77e,True,205318000345,205318000345,postgresql
2025-07-06 04:26:39.471861+00:00,2025-07-06 04:26:39.471863+00:00,948055,2025,open_digital_profile_from_url,a491f81a-1144-44fe-b35c-611465611d3e,True,220228001546,220228000108,postgresql
2025-07-06 04:25:27.886577+00:00,2025-07-06 04:25:27.886578+00:00,948054,2025,open_digital_profile_from_url,f1edf385-3ed2-45f7-9b67-e9bcebdfe6b4,True,105001000621,105001000621,postgresql
2025-07-06 04:25:02.061836+00:00,2025-07-06 04:25:02.061840+00:00,948053,2025,open_digital_profile_from_url,2cb218fe-0567-4021-8871-c01ce639a178,True,219137001138,119137000293,postgresql
2025-07-06 04:24:42.007010+00:00,2025-07-06 04:24:42.007012+00:00,948052,2025,open_digital_profile_from_url,63cc0979-96f2-44a5-a19e-74c95e04303c,True,376001015176,376001015176,postgresql
2025-07-06 04:22:22.984857+00:00,2025-07-06 04:22:22.984859+00:00,948051,2025,open_digital_profile_from_url,1ceb1305-252c-43b8-8b50-58a12ab48421,True,205308000100,105308000041,postgresql
2025-07-06 04:21:34.344711+00:00,2025-07-06 04:21:34.344713+00:00,948050,2025,open_digital_profile_from_url,95806edb-8e41-4f08-81a6-c163587255b9,True,215322000134,115322000016,postgresql
2025-07-06 04:20:59.204618+00:00,2025-07-06 04:20:59.204620+00:00,948049,2025,open_digital_profile_from_url,c85db3c8-2352-4098-a3f9-9fe689b8f13c,True,376001013181,376001013181,postgresql
2025-07-06 04:19:36.985185+00:00,2025-07-06 04:19:36.985187+00:00,948048,2025,open_digital_profile_from_url,1ccaecd8-50f9-489b-bf32-f6f999fa487d,True,105001017876,105001017876,postgresql
2025-07-06 04:18:55.176270+00:00,2025-07-06 04:18:55.176272+00:00,948047,2025,open_digital_profile_from_url,a623750d-fdca-4241-93c4-d8e8a85dde16,True,205134000628,205134000091,postgresql
2025-07-06 04:18:43.105871+00:00,2025-07-06 04:18:43.105874+00:00,948046,2025,open_digital_profile_from_url,f86836fd-da76-4bda-9101-7d81752ff54e,True,373616001940,373616001940,postgresql
2025-07-06 04:18:29.107467+00:00,2025-07-06 04:18:29.107470+00:00,948045,2025,open_digital_profile_from_url,c35a7fb1-0df6-4a87-ac4f-f466afa98980,True,205040000721,105040000212,postgresql
2025-07-06 04:18:05.210588+00:00,2025-07-06 04:18:05.210590+00:00,948044,2025,open_digital_profile_from_url,6406d136-10a1-4ce9-a78b-011711cd81b6,True,117001001773,117001000157,postgresql
2025-07-06 04:17:36.231247+00:00,2025-07-06 04:17:36.231251+00:00,948043,2025,open_digital_profile_from_url,a5c293d7-ad7b-4826-b0dd-051982f39391,True,215469000342,215469000342,postgresql
2025-07-06 04:17:30.687593+00:00,2025-07-06 04:17:30.687594+00:00,948042,2025,open_digital_profile_from_url,2ceac353-5546-431f-9288-2a96b3e17b6f,True,311001009929,311001009929,postgresql
2025-07-06 04:17:09.781021+00:00,2025-07-06 04:17:09.781024+00:00,948041,2025,open_digital_profile_from_url,238b58d1-50c3-4238-a5cb-e5c402c951e9,True,217001001557,217001001557,postgresql
2025-07-06 04:16:38.831945+00:00,2025-07-06 04:16:38.831952+00:00,948040,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007539,376520007539,postgresql
2025-07-06 04:16:29.019813+00:00,2025-07-06 04:16:29.019816+00:00,948039,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520800069,376520800069,postgresql
2025-07-06 04:16:24.651594+00:00,2025-07-06 04:16:24.651596+00:00,948038,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520800131,376520800131,postgresql
2025-07-06 04:16:16.361307+00:00,2025-07-06 04:16:16.361311+00:00,948037,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007512,376520007512,postgresql
2025-07-06 04:16:12.712452+00:00,2025-07-06 04:16:12.712454+00:00,948036,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005536,376520005536,postgresql
2025-07-06 04:15:34.049620+00:00,2025-07-06 04:15:34.049624+00:00,948035,2025,open_digital_profile_from_url,5aa0fe32-eb9e-48dc-8419-7fca24c17559,True,115759001615,115759001615,postgresql
2025-07-06 04:15:25.047020+00:00,2025-07-06 04:15:25.047022+00:00,948034,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006729,376520006729,postgresql
2025-07-06 04:15:20.356817+00:00,2025-07-06 04:15:20.356819+00:00,948033,2025,open_digital_profile_from_url,502f1401-06da-4ed7-b2b1-4ebc73d31ff7,True,205736000238,205736000238,postgresql
2025-07-06 04:15:16.756188+00:00,2025-07-06 04:15:16.756191+00:00,948032,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520007467,176520007467,postgresql
2025-07-06 04:15:11.033145+00:00,2025-07-06 04:15:11.033147+00:00,948031,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007725,376520007725,postgresql
2025-07-06 04:15:08.421490+00:00,2025-07-06 04:15:08.421492+00:00,948030,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005170,376520005170,postgresql
2025-07-06 04:15:05.371826+00:00,2025-07-06 04:15:05.371827+00:00,948029,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007717,376520007717,postgresql
2025-07-06 04:14:58.680507+00:00,2025-07-06 04:14:58.680509+00:00,948028,2025,open_digital_profile_from_url,0e92c30e-eb8b-44bc-aa36-da22739bf871,True,286865002964,286865002964,postgresql
2025-07-06 04:14:54.112659+00:00,2025-07-06 04:14:54.112661+00:00,948027,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007199,376520007199,postgresql
2025-07-06 04:14:51.206708+00:00,2025-07-06 04:14:51.206710+00:00,948026,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520005821,176520005821,postgresql
2025-07-06 04:14:49.199960+00:00,2025-07-06 04:14:49.199964+00:00,948025,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002520,176520002520,postgresql
2025-07-06 04:14:44.226886+00:00,2025-07-06 04:14:44.226890+00:00,948024,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005811,376520005811,postgresql
2025-07-06 04:14:36.673900+00:00,2025-07-06 04:14:36.673903+00:00,948023,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001884,176520002163,postgresql
2025-07-06 04:14:34.904962+00:00,2025-07-06 04:14:34.904963+00:00,948022,2025,open_digital_profile_from_url,db612126-7276-45a7-ba40-06b855a240a3,True,252520000169,252520000169,postgresql
2025-07-06 04:14:31.970337+00:00,2025-07-06 04:14:31.970338+00:00,948021,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520005943,376520005943,postgresql
2025-07-06 04:14:22.698958+00:00,2025-07-06 04:14:22.698960+00:00,948020,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,476520002159,476520002159,postgresql
2025-07-06 04:14:13.098237+00:00,2025-07-06 04:14:13.098239+00:00,948019,2025,open_digital_profile_from_url,c7c99f8e-1476-42ef-90ca-aac489989b02,True,205120001516,205120000358,postgresql
2025-07-06 04:13:57.307354+00:00,2025-07-06 04:13:57.307356+00:00,948018,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007385,376520007385,postgresql
2025-07-06 04:13:55.875220+00:00,2025-07-06 04:13:55.875221+00:00,948017,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006559,376520006559,postgresql
2025-07-06 04:13:53.760682+00:00,2025-07-06 04:13:53.760684+00:00,948016,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520005294,176520000331,postgresql
2025-07-06 04:13:46.109329+00:00,2025-07-06 04:13:46.109334+00:00,948015,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007440,376520007440,postgresql
2025-07-06 04:13:41.246525+00:00,2025-07-06 04:13:41.246528+00:00,948014,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007261,376520007261,postgresql
2025-07-06 04:13:26.568503+00:00,2025-07-06 04:13:26.568504+00:00,948013,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520000054,376520000054,postgresql
2025-07-06 04:13:23.509230+00:00,2025-07-06 04:13:23.509233+00:00,948012,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006567,376520006567,postgresql
2025-07-06 04:13:18.936818+00:00,2025-07-06 04:13:18.936820+00:00,948011,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006281,376520006281,postgresql
2025-07-06 04:13:13.465105+00:00,2025-07-06 04:13:13.465107+00:00,948010,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002121,176520002121,postgresql
2025-07-06 04:13:10.194688+00:00,2025-07-06 04:13:10.194690+00:00,948009,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007270,376520007270,postgresql
2025-07-06 04:13:07.126132+00:00,2025-07-06 04:13:07.126135+00:00,948008,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001698,176520000519,postgresql
2025-07-06 04:12:59.514141+00:00,2025-07-06 04:12:59.514143+00:00,948007,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,476520007622,476520007622,postgresql
2025-07-06 04:12:52.485172+00:00,2025-07-06 04:12:52.485174+00:00,948006,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520007431,376520007431,postgresql
2025-07-06 04:12:39.148551+00:00,2025-07-06 04:12:39.148553+00:00,948005,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,376520006460,376520006460,postgresql
2025-07-06 04:12:35.995231+00:00,2025-07-06 04:12:35.995233+00:00,948004,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520002180,176520002180,postgresql
2025-07-06 04:12:30.451710+00:00,2025-07-06 04:12:30.451714+00:00,948003,2025,click_campus_pin,1d4d5887-d165-4fca-a77f-62feff0663b4,True,176520001761,176520002244,postgresql
